match_id,batting_team,bowling_team,target,batting_historical_win_ratio,bowling_historical_win_ratio,head_to_head_ratio,batting_recent_form,bowling_recent_form,elo_difference,batting_player_strength,bowling_player_strength
64936,South Africa,Zimbabwe,207,0.4666666666666667,0.2,1.0,0.8,0.2,249.47817100895577,0.4621413635384223,0.4196802430736038
64939,Pakistan,India,357,0.5357142857142857,0.5925925925925926,0.5,0.6,0.8,60.28327794365009,0.491741867765804,0.47021826267391037
64941,Pakistan,India,316,0.5357142857142857,0.6071428571428571,0.5,0.6,0.8,22.78603808155026,0.472526426603627,0.5842131409184479
64942,Pakistan,India,250,0.5357142857142857,0.5862068965517241,0.5,0.6,0.6,52.690370180541095,0.4806806328577065,0.5379932713462126
64943,India,Pakistan,304,0.5666666666666667,0.5357142857142857,0.3333333333333333,0.6,0.6,-79.87427347860398,0.5291634482113767,0.4785675320063933
208835,South Africa,West Indies,124,0.4666666666666667,0.5714285714285714,0.3333333333333333,0.8,0.6,3.6749133595917556,0.5366782330217675,0.444533058525799
209339,South Africa,West Indies,139,0.4666666666666667,0.5,0.3333333333333333,0.8,0.4,35.33645395278472,0.41108306045806053,0.4110703892881313
209582,West Indies,Pakistan,193,0.4444444444444444,0.5517241379310345,0.0,0.2,0.6,-94.20000239483579,0.40386327877925365,0.477875620795566
209768,West Indies,Pakistan,304,0.4444444444444444,0.5666666666666667,0.0,0.2,0.8,-117.73038855155028,0.40177026664660354,0.45080924027846525
211244,England,Bangladesh,191,0.375,0.0,0.5,0.4,0.0,218.57755303781323,0.6331914013107791,0.34140239060650013
211364,Bangladesh,Australia,250,0.0,0.8214285714285714,0.0,0.0,0.8,-466.4134760489983,0.34127693507634216,0.5124139666001368
211678,England,Australia,267,0.375,0.7931034482758621,0.0,0.4,0.6,-203.71798725878512,0.5710944903219994,0.48302674681966085
211824,Australia,Bangladesh,140,0.8,0.0,0.5,0.6,0.0,414.0649872705119,0.47513739102582864,0.3865134959434159
211860,England,Bangladesh,209,0.375,0.0,0.5,0.4,0.0,197.92137945428271,0.5257364885389766,0.4407247941452487
212253,Australia,Bangladesh,251,0.8,0.0,0.5,0.6,0.0,427.22708119976755,0.5140890593664621,0.4001142977392977
213288,Australia,England,229,0.8,0.375,0.75,0.6,0.4,216.30960639081945,0.5058710912350123,0.5200024382446258
214742,India,West Indies,179,0.5666666666666667,0.4444444444444444,0.5,0.6,0.2,12.09740953040614,0.4686050124192855,0.22381994442339267
214852,West Indies,Sri Lanka,242,0.4,0.6666666666666666,0.5,0.2,0.8,-78.20992203270771,0.3777526911147601,0.3532766856180169
215134,Sri Lanka,West Indies,227,0.6842105263157895,0.4,0.75,0.8,0.2,103.12577759143596,0.3317927540295961,0.3574034701857282
216271,Asia XI,Africa XI,199,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5
217481,Zimbabwe,India,227,0.19047619047619047,0.5666666666666667,0.0,0.2,0.6,-232.89030317629567,0.39532492784992784,0.42576098298631193
217647,Bangladesh,Sri Lanka,270,0.0,0.6842105263157895,0.0,0.0,0.8,-263.65764018850496,0.4496562368607823,0.3915466287381079
217648,Zimbabwe,New Zealand,239,0.19047619047619047,0.42857142857142855,0.0,0.2,0.6,-286.24466529756296,0.30393942657975304,0.44324718597512236
217979,India,Zimbabwe,251,0.5806451612903226,0.19047619047619047,1.0,0.6,0.2,251.32957255347287,0.4557042292243046,0.3072217833414358
218250,New Zealand,India,277,0.4666666666666667,0.5806451612903226,0.3333333333333333,0.6,0.6,39.149507299876404,0.4597726379123272,0.44566950256533594
221083,ICC World XI,Australia,329,0.5,0.8,0.5,0.5,0.6,-239.22294627637189,0.5,0.5163574481074481
221337,ICC World XI,Australia,294,0.5,0.8064516129032258,0.5,0.5,0.8,-252.11758306315528,0.6125,0.4164927544904338
223018,Sri Lanka,India,351,0.7,0.5625,1.0,0.8,0.4,34.294933087448044,0.37718065695823155,0.48053843603247903
223334,India,Sri Lanka,123,0.5757575757575758,0.7,1.0,0.4,0.8,0.8535280256114675,0.48672753386315637,0.3626581856557186
223335,New Zealand,South Africa,202,0.4666666666666667,0.4666666666666667,0.5,0.6,0.8,6.992805486870338,0.38383800931075684,0.4796290516532452
223542,South Africa,New Zealand,244,0.5,0.4666666666666667,0.3333333333333333,1.0,0.6,25.6511687459722,0.44783351106917635,0.4339982764492877
223902,India,Sri Lanka,262,0.5757575757575758,0.6666666666666666,1.0,0.4,0.6,32.774915347428305,0.49884071777217764,0.3938336426743966
224227,South Africa,New Zealand,140,0.5,0.4375,0.3333333333333333,1.0,0.4,55.29289212418303,0.40907373808109104,0.43697180039240047
224231,Sri Lanka,India,286,0.6363636363636364,0.5757575757575758,0.3333333333333333,0.6,0.4,-61.765156606350956,0.4046263309542074,0.4270290738302102
224556,India,Sri Lanka,197,0.5588235294117647,0.6363636363636364,0.75,0.4,0.6,24.13555635143848,0.6623550873024442,0.41951777620428665
225437,India,Sri Lanka,245,0.5588235294117647,0.6086956521739131,0.75,0.4,0.4,53.916158409273066,0.5082424277111778,0.41595780063361626
225959,South Africa,India,250,0.5,0.5588235294117647,0.5,1.0,0.4,47.54152570075257,0.3968192788466206,0.6026594529062873
226359,India,South Africa,222,0.5428571428571428,0.5,0.0,0.4,1.0,-75.18991531193797,0.5573657870083297,0.37568277143063045
226364,New Zealand,Australia,253,0.4117647058823529,0.8125,0.0,0.4,0.8,-193.88456192071703,0.44392044482659754,0.42428116638213886
226352,Pakistan,England,328,0.5806451612903226,0.36,0.0,0.8,0.4,139.5261715767765,0.40082541369449265,0.5799228093508686
226354,England,Pakistan,354,0.38461538461538464,0.5806451612903226,0.6666666666666666,0.4,0.8,-95.32433439627539,0.4896666485805253,0.5606564567191369
226356,Pakistan,England,207,0.59375,0.38461538461538464,0.3333333333333333,1.0,0.4,118.75850282980355,0.5775105643192417,0.46329440518567333
226390,New Zealand,Sri Lanka,165,0.4117647058823529,0.5833333333333334,1.0,0.4,0.2,38.39291544948128,0.40118150420796467,0.40053108065674287
226391,New Zealand,Sri Lanka,256,0.4117647058823529,0.56,1.0,0.4,0.0,66.87112055867874,0.542801087258941,0.3992578364073248
226392,Sri Lanka,New Zealand,225,0.5384615384615384,0.4117647058823529,0.3333333333333333,0.0,0.4,-92.78700635319183,0.4006408687451115,0.46708271915992505
226375,South Africa,Australia,229,0.47058823529411764,0.8181818181818182,0.5,0.8,0.8,-125.12273224896535,0.5983327228985436,0.4369165897760706
226383,South Africa,Sri Lanka,283,0.47058823529411764,0.5384615384615384,0.0,0.8,0.0,183.49404222304406,0.48530709403663624,0.42575736922512497
226376,South Africa,Australia,246,0.47058823529411764,0.7941176470588235,0.5,0.8,0.8,-105.81546533534924,0.4894138778318345,0.4237465355643838
226380,Australia,Sri Lanka,310,0.8,0.5555555555555556,1.0,0.8,0.2,253.0951911107809,0.42868292526187257,0.40194003495332176
226384,Sri Lanka,South Africa,264,0.5714285714285714,0.47058823529411764,1.0,0.4,0.8,-98.78110816603112,0.39620947468415113,0.48406784420716314
226381,Australia,Sri Lanka,219,0.8,0.5714285714285714,1.0,0.8,0.4,212.75684788706917,0.45172263783112215,0.4145507037783747
226382,Australia,Sri Lanka,234,0.8,0.5517241379310345,1.0,0.8,0.4,227.29161140021938,0.4544719377123214,0.37967465976062253
226385,South Africa,Sri Lanka,222,0.5,0.5333333333333333,0.5,0.8,0.4,135.99605935293857,0.48382296747815323,0.4002035476526576
226377,South Africa,Australia,282,0.5,0.8,0.5,0.8,0.8,-94.87335134080513,0.4818623358592906,0.5079108117934026
226378,South Africa,Australia,345,0.5,0.8055555555555556,0.5,0.8,0.8,-118.3460939417173,0.4737414142067674,0.5029888003375999
235831,Pakistan,India,305,0.59375,0.5428571428571428,0.6,1.0,0.4,18.33787880862201,0.509912060131261,0.4936707427021556
226386,South Africa,Sri Lanka,258,0.5,0.5161290322580645,0.5,0.8,0.4,133.58538302927013,0.4372262439741381,0.4129685347176147
236358,Australia,Sri Lanka,275,0.8108108108108109,0.53125,1.0,0.8,0.4,251.56867755585972,0.500250593077383,0.38587699698585565
236520,India,Pakistan,266,0.5277777777777778,0.59375,0.2857142857142857,0.2,1.0,-48.65046439423395,0.5206446585005582,0.49626460852075815
236595,Sri Lanka,Australia,369,0.5454545454545454,0.8108108108108109,0.5,0.4,0.8,-199.74705234122803,0.40463409076513807,0.518100944924155
236809,India,Pakistan,289,0.5277777777777778,0.5757575757575758,0.2857142857142857,0.2,0.8,-12.198649598823522,0.4906372358650626,0.4745441157820962
236963,Australia,Sri Lanka,267,0.8157894736842105,0.5454545454545454,1.0,0.8,0.4,215.14026546567948,0.5037515262515263,0.3973594378626293
237222,India,Pakistan,162,0.5277777777777778,0.5588235294117647,0.2857142857142857,0.2,0.6,20.924426097514242,0.5111434691299281,0.486231767800834
237568,West Indies,New Zealand,289,0.45454545454545453,0.4444444444444444,0.5,0.2,0.4,-87.42381184553665,0.44733173257341213,0.4654365830928331
237571,India,Pakistan,287,0.5277777777777778,0.5428571428571428,0.2857142857142857,0.2,0.4,50.99954191420238,0.4114260006855314,0.4594203120637136
237574,Sri Lanka,Bangladesh,119,0.5294117647058824,0.0,1.0,0.4,0.0,225.40209201036805,0.3935716149792237,0.42270207391635645
238169,Bangladesh,Sri Lanka,213,0.0,0.5294117647058824,0.0,0.0,0.4,-239.13539791109224,0.40463576992133027,0.34743937791514734
238176,New Zealand,West Indies,201,0.47368421052631576,0.45454545454545453,1.0,0.6,0.2,111.5375245895641,0.4636228201317777,0.48248214816229523
238170,Bangladesh,Sri Lanka,310,0.0,0.5142857142857142,0.0,0.0,0.4,-188.03522466600316,0.39278879258767313,0.4294483371797039
238177,West Indies,New Zealand,277,0.4166666666666667,0.47368421052631576,0.0,0.2,0.6,-133.60348682240897,0.4530735974945534,0.43625897590750273
238196,South Africa,Australia,204,0.5,0.8157894736842105,0.5,0.8,0.8,-150.69089767453988,0.43130473867024727,0.44233301074861575
238178,West Indies,New Zealand,325,0.4166666666666667,0.5,0.0,0.2,0.6,-153.8708403270125,0.4646198584734769,0.45518349372492184
238197,Australia,South Africa,290,0.7948717948717948,0.5,0.6,0.8,0.8,105.62119541925222,0.6243370518639864,0.43571003478247183
238179,West Indies,New Zealand,234,0.4166666666666667,0.5238095238095238,0.0,0.2,0.8,-172.5580270673172,0.40714811882002955,0.46179525422494166
238198,South Africa,Australia,255,0.5263157894736842,0.7948717948717948,1.0,0.8,0.8,-64.18212587558128,0.4844162755923625,0.4835582925828287
238199,Australia,South Africa,247,0.8,0.5263157894736842,0.6666666666666666,0.8,0.8,90.3370714074631,0.5080477508910466,0.5945001501951657
238200,South Africa,Australia,435,0.5,0.8,0.5,0.6,0.8,-114.19928535254076,0.5538856565110484,0.5134219852494386
238214,Pakistan,Sri Lanka,131,0.5277777777777778,0.5277777777777778,0.5,0.2,0.6,59.28216507012576,0.5150224482192451,0.37671129241406603
238215,Pakistan,Sri Lanka,225,0.5277777777777778,0.5135135135135135,0.5,0.2,0.4,85.87445405719745,0.5178455627800127,0.37362967540512143
238188,England,India,204,0.4074074074074074,0.5277777777777778,0.5,0.4,0.2,-106.22636154737302,0.5155599304513074,0.47424522610321757
238189,India,England,227,0.5405405405405406,0.4074074074074074,0.75,0.4,0.4,128.7364299580977,0.4904013169863298,0.4953386489632571
238190,England,India,295,0.39285714285714285,0.5405405405405406,0.3333333333333333,0.4,0.4,-149.3937728097494,0.457101003788243,0.49679651580502976
238193,England,India,224,0.39285714285714285,0.5526315789473685,0.3333333333333333,0.4,0.4,-168.42376256487023,0.4620541043833769,0.39834862897433587
238194,India,England,289,0.5384615384615384,0.39285714285714285,0.6666666666666666,0.4,0.4,122.02217328402003,0.3277557212483683,0.44788362379957214
244510,Pakistan,India,198,0.5277777777777778,0.5384615384615384,0.3333333333333333,0.2,0.4,-71.41443034612894,0.5209662529602088,0.5815675348500282
244511,Pakistan,India,270,0.5277777777777778,0.525,0.3333333333333333,0.2,0.4,-32.928011658210835,0.512134084313694,0.4603533151174958
238173,Australia,Bangladesh,196,0.7804878048780488,0.0,0.5,0.6,0.0,405.0143702802909,0.5201843601325962,0.37989509224193196
238174,Bangladesh,Australia,251,0.0,0.7804878048780488,0.0,0.0,0.6,-410.68166968918445,0.39041386452928795,0.4713514843376155
238175,Australia,Bangladesh,125,0.7857142857142857,0.0,0.6666666666666666,0.6,0.0,416.1827000579135,0.4440820836493254,0.3614564822017476
239907,West Indies,Zimbabwe,152,0.4166666666666667,0.18181818181818182,0.5,0.2,0.2,196.7460305077118,0.47106742540499347,0.20543083900226758
239908,Zimbabwe,West Indies,243,0.17391304347826086,0.4166666666666667,0.3333333333333333,0.2,0.2,-212.34211061586325,0.341486515876468,0.46315700461155007
239911,West Indies,Zimbabwe,153,0.46153846153846156,0.17391304347826086,0.6666666666666666,0.4,0.2,226.90371148230838,0.4778496886426994,0.21607160502540937
239913,Zimbabwe,West Indies,267,0.16666666666666666,0.46153846153846156,0.25,0.0,0.4,-240.54400983724713,0.2797891997708174,0.3970102418790118
239916,India,West Indies,199,0.5365853658536586,0.5,0.5,0.6,0.6,149.5717851894167,0.474192286721407,0.43823765670356574
239917,West Indies,India,246,0.5333333333333333,0.5365853658536586,0.5,0.8,0.6,-104.58807567996496,0.44210534481071007,0.424968654266581
239918,West Indies,India,218,0.5333333333333333,0.5238095238095238,0.5,0.8,0.4,-63.23595685907026,0.4218189316626043,0.47111470127456323
239919,India,West Indies,256,0.5116279069767442,0.5333333333333333,0.0,0.2,0.8,25.475181980445768,0.5353743184017927,0.5169689536053172
225171,Ireland,England,302,0.5,0.3793103448275862,0.5,0.5,0.4,-21.757652829862764,0.5,0.46623149543908476
225250,England,Sri Lanka,258,0.4,0.5,0.75,0.6,0.2,53.31222224496878,0.547770835968796,0.42790279870207676
225251,England,Sri Lanka,320,0.4,0.5128205128205128,0.75,0.6,0.4,16.440163324078185,0.5835334721539601,0.4176713576546581
225252,Sri Lanka,England,262,0.525,0.4,1.0,0.6,0.6,17.072902567926576,0.4246302593727747,0.6002173813029076
225253,England,Sri Lanka,319,0.3870967741935484,0.525,0.6,0.4,0.6,-47.50169460037205,0.5292830002899545,0.4258272202654002
225254,Sri Lanka,England,322,0.5365853658536586,0.3870967741935484,1.0,0.6,0.4,75.15368500569184,0.42491766287472565,0.5738303636637244
249207,Bangladesh,Zimbabwe,198,0.0,0.16666666666666666,0.0,0.0,0.0,39.08424804519905,0.3637882766743061,0.275237656063743
249378,Bangladesh,Kenya,169,0.0,0.2857142857142857,0.5,0.0,0.2,-121.8565859257908,0.3630862001604471,0.38945221445221445
249379,Bangladesh,Kenya,185,0.0,0.25,0.5,0.0,0.0,-79.07181567856992,0.38429932709537973,0.39723901098901104
249380,Bangladesh,Kenya,119,0.0,0.2222222222222222,0.5,0.0,0.0,-39.912219979399424,0.3613994486952795,0.34157842157842155
225246,Pakistan,England,167,0.5277777777777778,0.375,0.3333333333333333,0.2,0.2,138.39018784482255,0.4838962277292949,0.5510095132347871
225247,Pakistan,England,272,0.5277777777777778,0.36363636363636365,0.3333333333333333,0.2,0.2,158.2778775102804,0.48144175615694207,0.5002766562141562
225248,England,Pakistan,236,0.35294117647058826,0.5277777777777778,0.5,0.2,0.2,-176.63119344308438,0.4832891477544455,0.4855552536930028
225249,England,Pakistan,155,0.35294117647058826,0.5135135135135135,0.5,0.2,0.0,-129.6332331584997,0.4372667866553736,0.48409090574028657
256607,West Indies,India,113,0.5625,0.5116279069767442,0.6666666666666666,0.8,0.2,8.866973093744264,0.45715206342097436,0.4848604411786231
255961,South Africa,Zimbabwe,202,0.5,0.16,1.0,0.6,0.0,394.5181339939993,0.3776154252754974,0.3665333139154834
259793,South Africa,Zimbabwe,153,0.5,0.15384615384615385,1.0,0.6,0.0,400.505393058065,0.42457912087912086,0.32209447696663607
256610,West Indies,Australia,273,0.5625,0.7857142857142857,0.5,0.8,0.6,-112.43917626421103,0.47859970301177335,0.43391632831726934
256612,West Indies,India,163,0.5625,0.5,0.6666666666666666,0.8,0.2,61.05498152133259,0.5112653014751622,0.4864705298860666
257470,Zimbabwe,South Africa,419,0.14814814814814814,0.5,0.0,0.0,0.6,-406.3082052716293,0.39244219946719944,0.4031025106381912
256614,India,Australia,214,0.5111111111111111,0.7674418604651163,0.3333333333333333,0.4,0.4,-112.70204245226228,0.478094009649649,0.5169399394312882
256615,West Indies,Australia,241,0.5625,0.7727272727272727,0.5,0.8,0.6,-100.1978252184224,0.49468438289258543,0.5088835014366538
249739,Bangladesh,Sri Lanka,303,0.0,0.5365853658536586,0.0,0.0,0.6,-190.88152010720114,0.3858337917326762,0.46518099703326976
249740,West Indies,Zimbabwe,86,0.5625,0.14814814814814814,0.75,0.8,0.0,361.8007041863327,0.4660433061628111,0.3161303554457713
249741,Zimbabwe,Sri Lanka,286,0.14285714285714285,0.5476190476190477,0.0,0.0,0.8,-337.4369126611755,0.3099159948344731,0.45935323873237827
249742,West Indies,Bangladesh,162,0.5625,0.0,1.0,0.8,0.0,238.33362018022103,0.42959436948684876,0.4132133942260948
249743,Zimbabwe,Bangladesh,232,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,-128.09610917864734,0.3021491411813993,0.4363441239963642
249744,Sri Lanka,West Indies,81,0.5581395348837209,0.5625,0.75,1.0,0.8,-33.91594486716622,0.4810607961180661,0.4381733034725709
249745,India,England,126,0.5111111111111111,0.35294117647058826,0.6666666666666666,0.4,0.2,87.1959778530329,0.5260902479421936,0.49731256092400705
249746,South Africa,New Zealand,196,0.5238095238095238,0.5,0.3333333333333333,0.6,0.8,38.112293407737525,0.49524079784538905,0.4284573885710249
249747,Pakistan,Sri Lanka,254,0.5,0.5581395348837209,0.5,0.0,1.0,-17.601400731618696,0.4681088170145772,0.47292984214261297
249748,Australia,West Indies,235,0.7777777777777778,0.5294117647058824,0.5,0.6,0.8,130.75481247034236,0.4796993720317377,0.4338104525896376
249749,Sri Lanka,New Zealand,166,0.5454545454545454,0.5217391304347826,0.3333333333333333,0.8,0.8,-52.92215518214175,0.4990801317122015,0.4062663181160936
249750,Australia,England,170,0.7777777777777778,0.34285714285714286,0.75,0.6,0.0,223.69097067344524,0.4612700057781679,0.487082168778653
249751,Sri Lanka,South Africa,220,0.5454545454545454,0.5238095238095238,0.75,0.8,0.6,-37.11970953477635,0.47218143061874285,0.5222189337715044
249752,Pakistan,New Zealand,275,0.5,0.5,0.25,0.0,0.6,-18.485312866127515,0.472696171603884,0.4448650271322844
249753,West Indies,India,224,0.5555555555555556,0.5111111111111111,0.6666666666666666,0.8,0.4,25.111619288261636,0.44314940025597016,0.5054274811100733
249754,Pakistan,South Africa,214,0.5,0.5454545454545454,0.4,0.0,0.8,-68.96639746210599,0.46721585019846296,0.5139052778806978
249755,England,West Indies,273,0.3333333333333333,0.5555555555555556,0.0,0.0,0.8,-158.20652478501643,0.47886186463899094,0.4090912627616882
249756,Australia,India,250,0.7777777777777778,0.5,1.0,0.6,0.2,134.12706903532444,0.46019962242916473,0.48788415387770395
249757,New Zealand,Australia,241,0.52,0.7777777777777778,0.0,0.6,0.6,-91.9938626818714,0.41884104374063924,0.46214970298043445
249758,West Indies,South Africa,259,0.5263157894736842,0.5652173913043478,0.3333333333333333,0.6,0.8,-53.31099251452997,0.4458855533169512,0.542597842945662
249759,Australia,West Indies,116,0.782608695652174,0.5263157894736842,0.5,0.8,0.6,105.68162361154691,0.4796237190578302,0.42096458588075897
249211,India,South Africa,249,0.48936170212765956,0.5416666666666666,0.0,0.2,0.6,-76.96995538456827,0.45599539348799156,0.5298904649048201
249212,India,South Africa,275,0.48936170212765956,0.56,0.0,0.2,0.8,-101.99450444010085,0.44260289277728415,0.5379663184325492
259384,Canada,Bermuda,236,0.2,0.5,0.5,0.2,0.5,-58.59246452586831,0.27041666666666664,0.5
249213,India,South Africa,244,0.48936170212765956,0.5769230769230769,0.0,0.2,0.8,-124.86133296081948,0.3606675629132012,0.5335054015870397
259390,Canada,Bermuda,179,0.2,0.0,0.5,0.2,0.0,-21.24648379956716,0.36028439153439157,0.596875
259391,Netherlands,Canada,205,0.5,0.2,0.5,0.5,0.2,-25.522048420182728,0.369,0.3784496753246753
259389,Bermuda,Netherlands,92,0.0,0.5,0.5,0.0,0.5,-4.359129821430997,0.43522727272727274,0.3984375
264068,Bangladesh,Zimbabwe,218,0.047619047619047616,0.14285714285714285,0.5,0.2,0.0,148.805051663963,0.3599915443037753,0.31265031012013766
249214,South Africa,India,201,0.5925925925925926,0.48936170212765956,0.75,0.8,0.2,145.83196872032454,0.5016962658142851,0.42212144403215823
264069,Zimbabwe,Bangladesh,221,0.13793103448275862,0.047619047619047616,0.25,0.0,0.2,-167.88038803227005,0.33369586717813565,0.42320510502196546
